date,peak_hour,peak_mw,capacity_mw,reserve_mw,reserve_pct,peak_prom_mw,renewables_mw,storage_mw,demand_response,peak_spike,event,explained,temp_station,temp_kind,temp_c,temp_rank,note
2026-02-18,18:42,10150.0,14322.0,4172.0,41.1,727.0,924.0,861.0,False,False,,False,,,,,
2026-02-19,18:47,10474.0,14127.0,3654.0,34.89,1051.0,598.0,861.0,False,False,,False,,,,,
2026-02-20,16:42,9339.0,13813.0,4475.0,47.92,-84.0,1038.0,494.0,False,False,,False,,,,,
2026-02-21,19:23,9311.0,14163.0,4852.0,52.11,-729.0,642.0,837.0,False,False,,False,,,,,
2026-02-22,19:15,10040.0,14119.0,4080.0,40.64,-578.0,567.0,851.0,False,False,,False,,,,,
2026-02-23,19:28,10930.0,14184.0,3254.0,29.77,312.0,512.0,763.0,False,False,,False,,,,,
2026-02-24,19:12,10853.0,14095.0,3242.0,29.87,326.0,481.0,737.0,False,False,,False,,,,,
2026-02-25,19:29,10682.0,14556.0,3874.0,36.27,155.0,585.0,658.0,False,False,,False,,,,,
2026-02-26,18:57,11198.0,14912.0,3713.0,33.16,671.0,691.0,657.0,False,False,,False,,,,,
2026-02-27,16:49,10825.0,14960.0,4135.0,38.2,864.0,886.0,338.0,False,False,,False,,,,,
2026-02-28,19:17,10618.0,11989.0,1371.0,12.91,657.0,431.0,625.0,False,False,,False,,,,,
2026-03-01,18:45,11370.0,14209.0,2839.0,24.97,1330.0,582.0,625.0,False,False,,False,,,,,
2026-03-02,19:19,11052.0,14461.0,3409.0,30.85,434.0,542.0,631.0,False,False,,False,,,,,
2026-03-03,19:37,10527.0,14650.0,4123.0,39.17,-91.0,533.0,635.0,False,False,,False,,,,,
2026-03-04,18:53,10913.0,14992.0,4078.0,37.37,386.0,674.0,622.0,False,False,,False,,,,,
2026-03-05,19:16,10848.0,14984.0,4137.0,38.14,321.0,521.0,658.0,False,False,,False,,,,,
2026-03-06,16:58,9961.0,14633.0,4672.0,46.9,-566.0,1019.0,412.0,False,False,,False,,,,,
2026-03-07,19:21,10471.0,14772.0,4301.0,41.08,510.0,470.0,563.0,False,False,,False,,,,,
2026-03-08,19:30,11366.0,14765.0,3399.0,29.9,1405.0,731.0,655.0,False,False,,False,,,,,
2026-03-09,19:53,11429.0,14818.0,3389.0,29.65,1468.0,554.0,660.0,False,False,,False,,,,,
2026-03-10,19:27,11205.0,14940.0,3734.0,33.32,1244.0,800.0,659.0,False,False,,False,,,,,
2026-03-11,19:23,10687.0,15099.0,4412.0,41.28,726.0,754.0,631.0,False,False,,False,,,,,
2026-03-12,19:34,10219.0,14514.0,4295.0,42.03,258.0,537.0,615.0,False,False,,False,,,,,
2026-03-13,16:56,10023.0,14460.0,4438.0,44.28,62.0,321.0,348.0,False,False,,False,,,,,
2026-03-14,19:08,9483.0,14239.0,4756.0,50.15,-540.0,359.0,403.0,False,False,,False,,,,,
2026-03-15,18:58,10494.0,14474.0,3980.0,37.93,1011.0,610.0,591.0,False,False,,False,,,,,
2026-03-16,19:28,10338.0,13942.0,3604.0,34.86,855.0,588.0,597.0,False,False,,False,,,,,
2026-03-17,19:11,9936.0,14262.0,4326.0,43.54,453.0,626.0,628.0,False,False,,False,,,,,
2026-03-18,18:55,9761.0,13127.0,3366.0,34.48,278.0,605.0,594.0,False,False,,False,,,,,
2026-03-19,19:19,10002.0,12578.0,2576.0,25.75,519.0,536.0,627.0,False,False,,False,,,,,
2026-03-20,17:23,8971.0,13225.0,4255.0,47.43,-853.0,565.0,584.0,False,False,,False,,,,,
2026-03-21,19:32,9824.0,12637.0,2813.0,28.63,342.0,266.0,527.0,False,False,,False,,,,,
2026-03-22,19:36,10373.0,12446.0,2073.0,19.98,891.0,496.0,633.0,False,False,,False,,,,,
2026-03-23,19:28,10506.0,13688.0,3183.0,30.3,1024.0,396.0,654.0,False,False,,False,,,,,
2026-03-24,19:28,10530.0,13926.0,3396.0,32.25,1048.0,507.0,652.0,False,False,,False,,,,,
2026-03-25,18:55,11275.0,13796.0,2522.0,22.37,1793.0,386.0,617.0,False,False,,False,,,,,
2026-03-26,18:54,11175.0,13738.0,2563.0,22.94,2204.0,527.0,683.0,False,False,,False,,,,,
2026-03-27,17:48,10101.0,15038.0,4937.0,48.88,1130.0,1586.0,527.0,False,False,,False,,,,,
2026-03-28,20:32,9482.0,14031.0,4549.0,47.98,-342.0,528.0,628.0,False,False,,False,,,,,
2026-03-29,19:58,10779.0,14041.0,3262.0,30.26,1297.0,650.0,704.0,False,False,,False,,,,,
2026-03-30,19:56,10587.0,13383.0,2796.0,26.41,1105.0,720.0,729.0,False,False,,False,,,,,
2026-03-31,19:49,10123.0,13993.0,3870.0,38.23,641.0,563.0,705.0,False,False,,False,,,,,
2026-04-01,14:33,10020.0,14542.0,4522.0,45.13,538.0,1617.0,0.0,False,False,,False,,,,,
2026-04-02,20:52,8945.0,12846.0,3901.0,43.61,-537.0,207.0,472.0,False,False,,False,,,,,
2026-04-03,17:58,8690.0,13757.0,5066.0,58.3,-255.0,1365.0,651.0,False,False,,False,,,,,
2026-04-04,20:27,8732.0,12839.0,4106.0,47.02,-363.0,480.0,656.0,False,False,,False,,,,,
2026-04-05,19:57,9288.0,13042.0,3754.0,40.42,193.0,585.0,690.0,False,False,,False,,,,,
2026-04-06,19:58,9378.0,13453.0,4076.0,43.46,283.0,506.0,697.0,False,False,,False,,,,,
2026-04-07,13:01,9551.0,16424.0,6873.0,71.96,456.0,3620.0,0.0,False,False,,False,,,,,
2026-04-08,20:33,9181.0,13540.0,4359.0,47.48,86.0,432.0,752.0,False,False,,False,,,,,
2026-04-09,19:58,9675.0,13771.0,4097.0,42.35,580.0,659.0,850.0,False,False,,False,,,,,
2026-04-10,18:18,9095.0,14065.0,4970.0,54.65,-192.0,1435.0,755.0,False,False,,False,,,,,
2026-04-11,20:33,9287.0,12973.0,3685.0,39.68,484.0,476.0,752.0,False,False,,False,,,,,
2026-04-12,20:06,9856.0,12487.0,2632.0,26.7,761.0,659.0,739.0,False,False,,False,,,,,
2026-04-13,20:10,9554.0,12710.0,3156.0,33.03,459.0,703.0,823.0,False,False,,False,,,,,
2026-04-14,19:53,9411.0,12681.0,3270.0,34.75,316.0,670.0,835.0,False,False,,False,,,,,
2026-04-15,19:59,9524.0,12529.0,3005.0,31.55,429.0,621.0,810.0,False,False,,False,,,,,
2026-04-16,14:44,10658.0,16326.0,5669.0,53.19,1563.0,4426.0,0.0,False,False,,False,,,,,
2026-04-17,12:32,10294.0,16687.0,6393.0,62.1,1199.0,4867.0,0.0,False,False,,False,,,,,
2026-04-18,20:40,8803.0,12846.0,4043.0,45.93,-484.0,571.0,745.0,False,False,,False,,,,,
2026-04-19,19:43,9461.0,13772.0,4311.0,45.57,658.0,698.0,852.0,False,False,,False,,,,,
2026-04-20,19:42,9180.0,13276.0,4095.0,44.61,377.0,685.0,706.0,False,False,,False,,,,,
2026-04-21,19:36,8661.0,13595.0,4933.0,56.96,-142.0,750.0,824.0,False,False,,False,,,,,
2026-04-22,20:12,8520.0,13462.0,4942.0,58.0,-141.0,641.0,810.0,False,False,,False,,,,,
2026-04-23,19:59,9115.0,13142.0,4027.0,44.18,585.0,574.0,801.0,False,False,,False,,,,,
2026-04-24,18:25,8530.0,13352.0,4822.0,56.53,-17.0,850.0,737.0,False,False,,False,,,,,
2026-04-25,20:55,8547.0,13063.0,4516.0,52.84,27.0,549.0,812.0,False,False,,False,,,,,
2026-04-26,14:29,9654.0,15142.0,5487.0,56.84,1134.0,3687.0,0.0,False,False,,False,,,,,
2026-04-27,19:55,9332.0,13509.0,4177.0,44.76,812.0,629.0,828.0,False,False,,False,,,,,
2026-04-28,20:03,9254.0,13363.0,4109.0,44.4,734.0,691.0,803.0,False,False,,False,,,,,
2026-04-29,15:12,9359.0,15403.0,6045.0,64.59,839.0,4670.0,0.0,False,False,,False,,,,,
2026-04-30,14:04,9363.0,15757.0,6394.0,68.29,833.0,4781.0,0.0,False,False,,False,,,,,
2026-05-01,12:27,8569.0,15320.0,6751.0,78.78,39.0,4469.0,0.0,False,False,,False,,,,,
2026-05-02,20:45,8461.0,13093.0,4632.0,54.75,-153.0,460.0,744.0,False,False,,False,,,,,
2026-05-03,14:25,9466.0,15507.0,6041.0,63.82,852.0,3670.0,0.0,False,False,,False,,,,,
2026-05-04,19:44,9347.0,13039.0,3693.0,39.51,733.0,750.0,714.0,False,False,,False,,,,,
2026-05-05,20:07,9557.0,13033.0,3476.0,36.37,943.0,536.0,703.0,False,False,,False,,,,,
2026-05-06,20:06,9502.0,12880.0,3377.0,35.54,888.0,565.0,718.0,False,False,,False,,,,,
2026-05-07,18:24,10591.0,15275.0,4684.0,44.23,1977.0,3309.0,577.0,False,False,,False,,,,,
2026-05-08,18:40,8666.0,13572.0,4906.0,56.61,52.0,1040.0,641.0,False,False,,False,,,,,
2026-05-09,20:38,8614.0,13082.0,4468.0,51.87,-166.0,455.0,666.0,False,False,,False,,,,,
2026-05-10,15:43,9494.0,14961.0,5467.0,57.58,714.0,4166.0,0.0,False,False,,False,,,,,
2026-05-11,15:13,9625.0,15445.0,5821.0,60.48,845.0,4687.0,0.0,False,False,,False,,,,,
2026-05-12,15:29,10573.0,16123.0,5550.0,52.49,1793.0,4111.0,0.0,False,False,,False,,,,,
2026-05-13,15:02,10389.0,16043.0,5654.0,54.42,1609.0,4713.0,0.0,False,False,,False,,,,,
2026-05-14,15:28,10868.0,15729.0,4862.0,44.74,2088.0,4076.0,45.0,False,False,,False,,,,,
2026-05-15,13:04,9466.0,15942.0,6476.0,68.41,852.0,3897.0,0.0,False,False,,False,,,,,
2026-05-16,20:55,8780.0,13232.0,4452.0,50.71,166.0,554.0,758.0,False,False,,False,,,,,
2026-05-17,19:57,10832.0,14120.0,3288.0,30.35,2052.0,1141.0,875.0,False,False,,False,,,,,
2026-05-18,14:57,11591.0,16835.0,5244.0,45.24,2811.0,3938.0,0.0,False,False,,False,,,,,
2026-05-19,15:45,10643.0,16863.0,6220.0,58.44,1863.0,4253.0,0.0,False,False,,False,,,,,
2026-05-20,14:06,10596.0,16916.0,6320.0,59.65,1816.0,4188.0,0.0,False,False,,False,,,,,
2026-05-21,13:11,9766.0,15940.0,6174.0,63.22,986.0,3618.0,0.0,False,False,,False,,,,,
2026-05-22,20:13,8378.0,13724.0,5347.0,63.82,-471.0,461.0,723.0,False,False,,False,,,,,
2026-05-23,20:56,8849.0,13778.0,4929.0,55.7,89.0,504.0,702.0,False,False,,False,,,,,
2026-05-24,14:03,9937.0,16453.0,6516.0,65.57,1177.0,4846.0,0.0,False,False,,False,,,,,
2026-05-25,18:27,10237.0,15210.0,4973.0,48.58,1477.0,2525.0,703.0,False,False,,False,,,,,
2026-05-26,15:13,9884.0,16033.0,6150.0,62.22,1124.0,4585.0,0.0,False,False,,False,,,,,
2026-05-27,14:08,9731.0,15575.0,5844.0,60.06,971.0,4808.0,0.0,False,False,,False,,,,,
2026-05-28,13:50,9826.0,15919.0,6093.0,62.01,1066.0,5091.0,0.0,False,False,,False,,,,,
2026-05-29,12:56,9078.0,15607.0,6529.0,71.92,318.0,5275.0,0.0,False,False,,False,,,,,
2026-05-30,21:07,8760.0,13108.0,4348.0,49.63,-1003.0,551.0,703.0,False,False,,False,,,,,
2026-05-31,15:13,10522.0,15989.0,5467.0,51.96,759.0,4267.0,0.0,False,False,,False,,,,,
2026-06-01,18:21,10812.0,15634.0,4822.0,44.6,1049.0,3053.0,656.0,False,False,,False,,,,,
2026-06-02,15:07,10741.0,16672.0,5931.0,55.22,978.0,4783.0,0.0,False,False,,False,,,,,
2026-06-03,16:01,11301.0,16751.0,5450.0,48.23,1538.0,4572.0,81.0,False,False,,False,,,,,
2026-06-04,14:53,11581.0,17722.0,6141.0,53.03,1818.0,4828.0,0.0,False,False,,False,,,,,
2026-06-05,14:28,10495.0,16693.0,6198.0,59.06,732.0,5033.0,0.0,False,False,,False,,,,,
2026-06-06,18:11,9763.0,14300.0,4537.0,46.47,-588.0,1688.0,706.0,False,False,,False,,,,,
2026-06-07,14:44,11568.0,17274.0,5706.0,49.33,1217.0,4906.0,0.0,False,False,,False,,,,,
2026-06-08,14:09,11734.0,17760.0,6026.0,51.36,1383.0,4934.0,0.0,False,False,,False,,,,,
2026-06-09,15:28,12288.0,17619.0,5331.0,43.38,1937.0,4516.0,0.0,False,False,,False,,,,,
2026-06-10,15:08,12470.0,18309.0,5839.0,46.82,2119.0,4817.0,0.0,False,False,,False,,,,,
2026-06-11,20:04,13778.0,18234.0,4455.0,32.33,3427.0,3974.0,828.0,False,True,peak spike,False,JERUSALEM CENTRE,max,29.7,0.5898,"peak spike of 13,778 MW, standing 3,427 MW above the days around it — Jerusalem Centre 29.7 °C, hotter than 41% of summer days; not an extreme day"
2026-06-12,20:04,15629.0,19968.0,4339.0,27.76,5278.0,6039.0,690.0,False,True,peak spike,False,JERUSALEM CENTRE,max,28.4,0.7279,"peak spike of 15,629 MW, standing 5,278 MW above the days around it — Jerusalem Centre 28.4 °C, hotter than 27% of summer days; not an extreme day"
2026-06-13,15:33,10351.0,16340.0,5989.0,57.86,-480.0,4667.0,0.0,False,False,,False,,,,,
2026-06-14,15:29,12207.0,18077.0,5870.0,48.09,1376.0,4651.0,0.0,False,False,,False,,,,,
2026-06-15,15:09,12062.0,17879.0,5817.0,48.23,1231.0,4646.0,0.0,False,False,,False,,,,,
2026-06-16,15:13,12307.0,17748.0,5440.0,44.2,1476.0,4665.0,78.0,False,False,,False,,,,,
2026-06-17,15:09,12810.0,18042.0,5232.0,40.84,1979.0,4643.0,0.0,False,False,,False,,,,,
2026-06-18,14:45,12805.0,18812.0,6007.0,46.91,1974.0,5053.0,0.0,False,False,,False,,,,,
2026-06-19,15:03,11353.0,17530.0,6177.0,54.41,522.0,4941.0,0.0,False,False,,False,,,,,
2026-06-20,15:09,10831.0,16856.0,6025.0,55.63,-687.0,4832.0,0.0,False,False,,False,,,,,
2026-06-21,15:06,12972.0,18400.0,5428.0,41.84,1454.0,4726.0,0.0,False,False,,False,,,,,
2026-06-22,15:01,12766.0,18469.0,5704.0,44.68,1248.0,4630.0,0.0,False,False,,False,,,,,
2026-06-23,14:27,12644.0,18320.0,5676.0,44.89,1126.0,5092.0,0.0,False,False,,False,,,,,
2026-06-24,13:58,13070.0,19021.0,5951.0,45.53,1552.0,5176.0,0.0,False,False,,False,,,,,
2026-06-25,16:01,13175.0,18832.0,5658.0,42.94,1657.0,4388.0,0.0,False,False,,False,,,,,
2026-06-26,14:49,12055.0,18334.0,6279.0,52.09,537.0,5015.0,0.0,False,False,,False,,,,,
2026-06-27,17:08,11518.0,17275.0,5758.0,49.99,-656.0,3504.0,101.0,False,False,,False,,,,,
2026-06-28,15:13,13842.0,18946.0,5104.0,36.87,1668.0,4613.0,0.0,False,False,,False,,,,,
2026-06-29,13:57,13777.0,18954.0,5177.0,37.58,1603.0,5049.0,0.0,False,False,,False,,,,,
2026-06-30,15:42,13890.0,18745.0,4855.0,34.95,1716.0,4595.0,125.0,False,False,,False,,,,,
2026-07-01,15:12,13663.0,18713.0,5050.0,36.96,1489.0,4866.0,372.0,False,False,,False,,,,,
2026-07-02,13:37,13605.0,19545.0,5940.0,43.66,1431.0,5231.0,0.0,False,False,,False,,,,,
2026-07-03,15:39,13028.0,18666.0,5638.0,43.28,854.0,4627.0,0.0,False,False,,False,,,,,
2026-07-04,16:25,12174.0,18501.0,6327.0,51.97,196.0,4025.0,0.0,False,False,,False,,,,,
2026-07-05,14:26,14429.0,18908.0,4479.0,31.04,2255.0,4781.0,0.0,False,False,,False,,,,,
2026-07-06,15:33,14199.0,18986.0,4787.0,33.71,2025.0,4542.0,402.0,False,False,,False,,,,,
2026-07-07,14:33,14188.0,19200.0,5012.0,35.33,2014.0,4677.0,236.0,False,False,,False,,,,,
2026-07-08,14:33,13360.0,18818.0,5458.0,40.85,1186.0,5008.0,93.0,False,False,,False,,,,,
2026-07-09,14:42,13597.0,18916.0,5319.0,39.12,1423.0,4866.0,99.0,False,False,,False,,,,,
2026-07-10,14:24,12465.0,18973.0,6508.0,52.21,291.0,5068.0,0.0,False,False,,False,,,,,
2026-07-11,15:22,11978.0,17911.0,5932.0,49.52,-750.0,4674.0,0.0,False,False,,False,,,,,
2026-07-12,14:50,13694.0,18689.0,4995.0,36.48,966.0,4919.0,150.0,False,False,,False,,,,,
2026-07-13,14:03,14002.0,18445.0,4443.0,31.73,1274.0,5069.0,0.0,False,False,,False,,,,,
2026-07-14,14:13,14340.0,18885.0,4545.0,31.69,1612.0,5035.0,0.0,False,False,,False,,,,,
2026-07-15,15:02,14485.0,18755.0,4270.0,29.48,1757.0,4788.0,0.0,False,False,,False,,,,,
2026-07-16,13:54,14416.0,19059.0,4644.0,32.21,1688.0,5097.0,0.0,False,False,,False,,,,,
2026-07-17,14:25,13428.0,18594.0,5167.0,38.48,700.0,5037.0,0.0,False,False,,False,,,,,
2026-07-18,14:39,12728.0,18283.0,5555.0,43.64,220.0,5053.0,0.0,False,False,,False,,,,,
2026-07-19,14:49,14795.0,18848.0,4053.0,27.39,2067.0,4872.0,431.0,False,False,,False,,,,,
2026-07-20,14:45,14906.0,18617.0,3712.0,24.9,2178.0,4888.0,534.0,False,False,,False,,,,,
2026-07-21,15:28,15023.0,19208.0,4184.0,27.85,2295.0,4586.0,261.0,False,False,,False,,,,,
2026-07-22,15:28,15433.0,18677.0,3244.0,21.02,2705.0,4467.0,584.0,False,False,,False,,,,,
2026-07-23,14:43,15717.0,18761.0,3044.0,19.37,2989.0,4860.0,0.0,False,False,,False,,,,,
2026-07-24,14:12,14068.0,19647.0,5579.0,39.66,1340.0,5035.0,0.0,False,False,,False,,,,,
2026-07-25,16:26,12508.0,18162.0,5654.0,45.2,-1503.0,3660.0,576.0,False,False,,False,,,,,
2026-07-26,13:21,14011.0,19037.0,5026.0,35.87,-252.0,4820.0,0.0,False,False,,False,,,,,
2026-07-27,15:32,14263.0,19201.0,4938.0,34.62,-24.0,4589.0,536.0,False,False,,False,,,,,
2026-07-28,15:18,14287.0,18988.0,4701.0,32.9,-342.0,4829.0,422.0,False,False,,False,,,,,
2026-07-29,15:03,14882.0,18990.0,4108.0,27.6,253.0,4709.0,687.0,False,False,,False,,,,,
2026-07-30,15:59,15259.0,18805.0,3546.0,23.24,630.0,4209.0,635.0,False,False,,False,,,,,
2026-07-31,14:11,14629.0,19044.0,4416.0,30.19,,4895.0,0.0,False,False,,False,,,,,
